,RV_actual,RV_forecast
2019-01-31,4.255788734874155e-05,3.7385837225984e-05
2019-02-01,3.947784499406019e-05,3.500568581433634e-05
2019-02-04,3.4882621492207316e-05,3.369891156475284e-05
2019-02-05,2.0758599320171876e-05,3.085255820786137e-05
2019-02-06,5.533154224123289e-05,2.5812130957464636e-05
2019-02-07,4.721452871032914e-05,3.9598532272473055e-05
2019-02-08,4.377218951891841e-05,4.548303282012722e-05
2019-02-11,2.121369718735635e-05,3.88969988771416e-05
2019-02-12,2.4806010763334132e-05,3.487361347418096e-05
2019-02-13,5.271925703968346e-05,3.329157850763932e-05
2019-02-14,4.774647886938089e-05,3.559422939709092e-05
2019-02-15,1.6551360809470637e-05,3.3473947777282115e-05
2019-02-18,4.596712289721253e-05,2.6236820057241613e-05
2019-02-19,3.552039451806463e-05,3.647031407715211e-05
2019-02-20,3.642862374538398e-05,3.0351015172087597e-05
2019-02-21,2.2287371709050044e-05,3.1767552744036376e-05
2019-02-22,1.7804857118824647e-05,3.144762244075832e-05
2019-02-25,2.5027036188460255e-05,2.9993950490023357e-05
2019-02-26,1.9658544867803264e-05,2.8686271830194726e-05
2019-02-27,2.5869950810883093e-05,2.557389662295907e-05
2019-02-28,2.465252120281937e-05,2.9962099489755575e-05
2019-03-01,1.683037695555684e-05,2.6829623857317023e-05
2019-03-04,2.1479884698484524e-05,2.303639595767385e-05
2019-03-05,2.4929743666341836e-05,2.6512425626394436e-05
2019-03-06,6.8579835888437e-05,2.7390045660168694e-05
2019-03-07,3.9225492377298376e-05,4.086284474196396e-05
2019-03-08,1.3209883748749724e-05,3.699509837682471e-05
2019-03-11,2.7412296994138824e-05,3.0382310282472213e-05
2019-03-12,1.1382154627598444e-05,3.5604716188868146e-05
2019-03-13,3.2397966568706057e-05,2.864981371992459e-05
2019-03-14,7.908968881335686e-05,2.6426103294627064e-05
2019-03-15,1.43916704635081e-05,4.3116583571580374e-05
2019-03-18,1.6640225361242885e-05,2.7598123833002797e-05
2019-03-19,3.2418687488309716e-05,2.6257054765637178e-05
2019-03-20,2.829475491410323e-05,3.242664436535765e-05
2019-03-21,7.191682253464625e-05,3.449972175608097e-05
2019-03-22,6.731171593114699e-05,8.213194782544509e-05
2019-03-25,3.17752127679921e-05,8.202209137848075e-05
2019-03-26,7.068360858223108e-05,5.023772560648167e-05
2019-03-27,3.7495924009997e-05,5.524659661267866e-05
2019-03-28,4.502637309349208e-05,4.837715991428837e-05
2019-03-29,3.295673983174253e-05,4.084789488096431e-05
2019-04-01,1.9095613466517693e-05,3.0902418278831916e-05
2019-04-02,2.1102525110649955e-05,3.27537445236647e-05
2019-04-03,1.375548864726347e-05,2.8949757351178695e-05
2019-04-04,1.323345756386428e-05,2.5227815904277315e-05
2019-04-05,1.498557031243572e-05,2.263808697655743e-05
2019-04-08,2.5507874552134706e-05,2.188475509477336e-05
2019-04-09,1.6787624836057027e-05,2.8810766852761234e-05
2019-04-10,2.5766174625765525e-05,2.6591656170186085e-05
2019-04-11,1.9253014955851556e-05,2.5779490907325984e-05
2019-04-12,8.756277371123967e-06,2.3155581025343053e-05
2019-04-15,1.0863425419678467e-05,1.754933616886864e-05
2019-04-16,1.4071477778548612e-05,1.8264262404166714e-05
2019-04-17,4.9566526584482656e-05,1.803899512663393e-05
2019-04-18,1.1914307536141508e-05,3.135827604186461e-05
2019-04-23,1.903786283684967e-05,2.2828931261305028e-05
2019-04-24,2.312966902777343e-05,3.282130781163499e-05
2019-04-25,2.3716128068684873e-05,2.59446134979061e-05
2019-04-26,1.9923701350782564e-05,2.6194072080610944e-05
2019-04-29,2.276721560878864e-05,2.8176909784878523e-05
2019-04-30,2.8706385100886536e-05,2.9277429346077904e-05
2019-05-02,1.8390894878677885e-05,2.9834880463469086e-05
