,RV_actual,RV_forecast
2018-08-02,2.3915221640144132e-05,9.868556684022342e-05
2018-08-03,4.24710319479736e-05,9.737434446888177e-05
2018-08-06,1.6113968642646175e-05,0.00010035276412227343
2018-08-07,2.042303864764775e-05,9.680384951660934e-05
2018-08-08,2.598326869741113e-05,9.726198759039059e-05
2018-08-09,6.450009501113692e-05,8.543766730641847e-05
2018-08-10,4.72855173476523e-05,9.386112665634528e-05
2018-08-13,3.423579506021016e-05,9.198133608057792e-05
2018-08-14,6.116587598196747e-05,9.079049497626508e-05
2018-08-15,2.813489248958659e-05,0.00011144007589861994
2018-08-16,3.564985467123056e-05,5.747348149987149e-05
2018-08-17,2.1426640421854854e-05,5.6406310618391876e-05
2018-08-20,2.5509409182765703e-05,5.1041212566977e-05
2018-08-21,2.1132471796903212e-05,5.045940897423784e-05
2018-08-22,1.9413590369869e-05,4.614515337551461e-05
2018-08-23,2.272295092331913e-05,4.4856577818595467e-05
2018-08-24,2.1078088742082348e-05,4.4547663745301105e-05
2018-08-27,1.581163054963986e-05,4.39140071917878e-05
2018-08-28,2.106949195209833e-05,4.198709112329724e-05
2018-08-29,3.834937287861718e-05,4.322387914059007e-05
2018-08-30,4.639673910568283e-05,4.865965104018527e-05
2018-08-31,2.1838670560808137e-05,5.261471689293279e-05
2018-09-03,6.224183025718726e-05,4.707867682095392e-05
2018-09-04,5.8141518707147206e-05,6.009210137869802e-05
2018-09-05,4.137940548004408e-05,6.237354399044009e-05
2018-09-06,4.011035263671509e-05,5.9247340264188635e-05
2018-09-07,2.140419582091034e-05,5.866006418499548e-05
2018-09-10,3.081332286825564e-05,5.4487212586936073e-05
2018-09-11,5.005398136260084e-05,5.36327866009276e-05
2018-09-12,3.996680089125834e-05,5.7208883847336084e-05
2018-09-13,2.7168070477150725e-05,5.494859141316046e-05
2018-09-14,3.563165758807858e-05,5.068770739227965e-05
2018-09-17,4.2768914470442066e-05,5.379927765185823e-05
2018-09-18,2.400867294310185e-05,5.640890810868991e-05
2018-09-19,2.4970277857025928e-05,5.0183579364825596e-05
2018-09-20,2.7613442282669457e-05,4.915608405332833e-05
2018-09-21,1.851653185668148e-05,4.986273732276822e-05
2018-09-24,3.045165422305205e-05,4.6457349618140285e-05
2018-09-25,1.545903467866862e-05,4.8118902855090063e-05
2018-09-26,3.0697864996531475e-05,4.407637555254608e-05
2018-09-27,6.938917986697656e-05,4.801785245816143e-05
2018-09-28,2.108816152842056e-05,6.038954969319181e-05
2018-10-01,5.393101369943888e-05,4.986214951189598e-05
2018-10-02,2.0407445591219063e-05,5.9009254947091e-05
2018-10-03,6.166658400771876e-05,5.205231502755273e-05
2018-10-04,4.563254533401387e-05,6.361708039180526e-05
2018-10-05,3.243039069150623e-05,5.8037746776165754e-05
2018-10-08,6.429639838456768e-05,5.598817120032141e-05
2018-10-09,5.305892496996444e-05,6.404592751326885e-05
2018-10-10,0.0001609270854249,6.460302122294284e-05
