,RV_actual,RV_forecast
2017-12-11,2.8914634601403132e-05,4.4813487906112884e-05
2017-12-12,1.9844920167331977e-05,4.737743183309403e-05
2017-12-13,3.9628438642807265e-05,4.221927712866825e-05
2017-12-14,2.775417252495737e-05,4.8875120756324166e-05
2017-12-15,1.987959039147791e-05,4.6289133483237596e-05
2017-12-18,1.4416623796899816e-05,4.472686954451916e-05
2017-12-19,4.2580632868133904e-05,4.1920518625789915e-05
2017-12-20,1.8851221587761164e-05,5.099553246733178e-05
2017-12-21,1.583547414133612e-05,4.319408637773051e-05
2017-12-22,2.0012229631968233e-05,4.138936905196552e-05
2017-12-27,1.422436328994864e-05,4.2329233698652736e-05
2017-12-28,9.800507353187277e-06,4.069398250285277e-05
2017-12-29,4.4088400448724014e-05,3.6570432806386634e-05
2018-01-02,2.1585337752521488e-05,4.730574025364509e-05
2018-01-03,2.2557050002693857e-05,4.185600966101812e-05
2018-01-04,3.082188233759079e-05,4.20699687846125e-05
2018-01-05,1.5857054067664033e-05,4.469665639307194e-05
2018-01-08,1.646757113021791e-05,4.09698902880182e-05
2018-01-09,3.599098669368535e-05,3.862974475813083e-05
2018-01-10,2.734759997759486e-05,4.458790341065878e-05
2018-01-11,2.12509532689162e-05,4.283265897738889e-05
2018-01-12,1.3719462074169577e-05,4.052301385987942e-05
2018-01-15,2.372933141160141e-05,3.842554260284591e-05
2018-01-16,2.6127733014874855e-05,4.151669527982612e-05
2018-01-17,2.219378051039422e-05,4.138944252423723e-05
2018-01-18,3.390961456866584e-05,3.979224090123287e-05
2018-01-19,1.0901064428177633e-05,4.3841500306889615e-05
2018-01-22,2.1720729287460244e-05,3.766565516651711e-05
2018-01-23,1.801676577973702e-05,4.0324996069536506e-05
2018-01-24,4.873638032712796e-05,3.849097042521824e-05
2018-01-25,1.700028561254189e-05,4.8967457468546965e-05
2018-01-26,1.6965407689955327e-05,3.9512698469794925e-05
2018-01-29,3.372560387147237e-05,3.993420577880586e-05
2018-01-30,2.116382897392532e-05,4.533132121328307e-05
2018-01-31,6.53320995001469e-05,4.2503712220468755e-05
2018-02-01,5.88766655666436e-05,5.5226883116237164e-05
2018-02-02,6.214194119326138e-05,5.7310806485384895e-05
2018-02-05,0.0003926124063844,6.215813065895192e-05
2018-02-06,7.59109023713185e-05,0.0001781627513710142
2018-02-07,0.0001090139747284,0.00010276967496967963
2018-02-08,0.0002362897442452,0.00011553756699281847
2018-02-09,8.261966598001235e-05,0.0001639505025351832
2018-02-12,7.185279497070552e-05,0.00012712408279908733
2018-02-13,0.0001564042381885,9.925248134421053e-05
2018-02-14,6.827625842097607e-05,0.00012849933071058738
2018-02-15,3.8253500374547373e-05,0.00010328924542816852
2018-02-16,2.3794247730917973e-05,7.994568721321577e-05
2018-02-19,5.242862852224783e-05,7.157687779767346e-05
2018-02-20,3.757747824527721e-05,7.745765941146517e-05
2018-02-21,5.368696775584182e-05,6.442251592347645e-05
2018-02-22,3.434390345885805e-05,6.774804003063252e-05
2018-02-23,2.404870493846732e-05,6.266861081552997e-05
2018-02-26,3.1377400733174117e-05,5.983224433503795e-05
