,RV_actual,RV_forecast
2020-02-24,0.000154750672616,6.255977346436841e-05
2020-02-25,0.0002524076143831,8.67687166812137e-05
2020-02-26,0.0004640228130729,0.00018815268907255157
2020-02-27,0.0007669231373136,0.0003630038465422833
2020-02-28,0.000665096874202,0.0005851367487881816
2020-03-02,0.0005863256299242,0.0005446722713625569
2020-03-03,0.0002117273702151,0.0005818441987893653
2020-03-04,0.0002063039901705,0.0003213865167429006
2020-03-05,0.0004050635458039,0.0002899265909109389
2020-03-06,0.0021677936385876,0.00042599178002919024
2020-03-09,0.0009131412048718,0.001237381051476071
2020-03-10,0.0006443454313405,0.0007617384675533595
2020-03-11,0.002756419239668,0.0006292839849812167
2020-03-12,0.002268286018116,0.0012411447828859835
2020-03-13,0.0035648873843471,0.0017137668046751026
2020-03-16,0.0030893622285972,0.0020780406989924535
2020-03-17,0.0017333063087329,0.0021789212160947266
2020-03-18,0.0012374873196752,0.002124701584333259
2020-03-19,0.0021093735407589,0.0019810688856454046
2020-03-20,0.0021566858480893,0.0020267593665536997
2020-03-23,0.0012357536337534,0.0020642828126564805
2020-03-24,0.0012210969605034,0.0021099604660984833
2020-03-25,0.000740518117549,0.001951721984376534
2020-03-26,0.0005172413785716,0.0011527726889463297
2020-03-27,0.0005684521435554,0.0006355604097818008
2020-03-30,0.000518213899179,0.0007160912078545071
2020-03-31,0.000529188515829,0.0007240558802958494
2020-04-01,0.000505837573323,0.0006232798347169097
2020-04-02,0.0002451654788126,0.0005917702051985521
2020-04-03,0.0003458046545987,0.00041796389917565584
2020-04-06,0.0005350010649439,0.000483096974001328
2020-04-07,0.0002092364198249,0.0005145541369318835
